Player,team_name_college,true_shooting_pct_college,effective_field_goal_pct_college,total_shooting_pct_college,off_reb_rate_college,def_reb_rate_college,tot_reb_rate_college,assist_rate_college,turnover_rate_college,steal_rate_college,block_rate_college,usage_rate_college,pure_point_rating_college,points_per_shot_college,off_rating_college,def_rating_college,net_rating_college,floor_impact_counter_college,PER_college,true_shooting_pct,effective_field_goal_pct,total_shooting_pct,pure_point_rating,points_per_shot,off_rating,def_rating,net_rating,floor_impact_counter,PER
James Harvey,MSU,.558,.518,162.5,0.013000000000000001,0.078,0.046,0.073,0.111,0.01,0.003,0.205,-2.1,1.2,109.3,112.7,-3.3,176.0,12.5,0.558,0.518,162.5,-2.1,1.2,109.3,112.7,-3.3,176,12.5
Jimmy Sotos,BU,.520,.471,147.9,0.013999999999999999,0.133,0.075,0.354,0.27,0.019,0.011000000000000001,0.175,3.8,1.2,102.5,104.1,-1.6,268.2,12.5,0.52,0.471,147.9,3.8,1.2,102.5,104.1,-1.6,268.2,12.5
Taishaun Johnson,PVAMU,.516,.409,137.4,0.034,0.086,0.057999999999999996,0.20600000000000002,0.198,0.023,0.002,0.196,-0.4,1.4,103.1,102.8,0.3,151.6,12.5,0.516,0.409,137.4,-0.4,1.4,103.1,102.8,0.3,151.6,12.5
Matt McQuaid,MSU,.593,.566,166.4,0.027000000000000003,0.075,0.053,0.113,0.105,0.011000000000000001,0.004,0.151,1.3,1.3,122.5,100.3,22.2,242.5,12.5,0.593,0.566,166.4,1.3,1.3,122.5,100.3,22.2,242.5,12.5
Jaron Cornish,SB,.473,.441,135.8,0.024,0.13,0.078,0.242,0.17800000000000002,0.021,0.009000000000000001,0.198,0.8,1.1,99.1,95.1,3.9,229.4,12.5,0.473,0.441,135.8,0.8,1.1,99.1,95.1,3.9,229.4,12.5
Jorden Duffy,UNT,.516,.482,143.5,0.023,0.14800000000000002,0.087,0.147,0.159,0.013000000000000001,0,0.21100000000000002,-1.6,1.2,103.2,95.5,7.7,151.6,12.5,0.516,0.482,143.5,-1.6,1.2,103.2,95.5,7.7,151.6,12.5
Ja'Vonte Smart,LSU,.473,.426,151.8,0.017,0.106,0.061,0.14300000000000002,0.13699999999999998,0.025,0.004,0.21600000000000003,-0.9,1.1,101.4,104.0,-2.6,200.9,12.5,0.473,0.426,151.8,-0.9,1.1,101.4,104,-2.6,200.9,12.5
Greg King,NU,.549,.549,107.2,0.078,0.243,0.158,0.033,0.222,0.009000000000000001,0.037000000000000005,0.175,-6.6,1.3,95.6,104.4,-8.8,120.2,12.5,0.549,0.549,107.2,-6.6,1.3,95.6,104.4,-8.8,120.2,12.5
Jaylen Sims,UNCW,.547,.504,147.2,0.059000000000000004,0.125,0.091,0.081,0.127,0.012,0.016,0.153,-0.9,1.3,114.3,115.4,-1.1,137.2,12.5,0.547,0.504,147.2,-0.9,1.3,114.3,115.4,-1.1,137.2,12.5
Raheem Solomon,NU,.543,.505,157.6,0.044000000000000004,0.09300000000000001,0.068,0.073,0.154,0.012,0.009000000000000001,0.23,-4.7,1.2,102.8,110.5,-7.7,100.6,12.5,0.543,0.505,157.6,-4.7,1.2,102.8,110.5,-7.7,100.6,12.5
David Syfax,MSU,.457,.397,139.4,0.08199999999999999,0.154,0.114,0.049,0.126,0.019,0.03,0.204,-3.7,1.1,97.0,101.7,-4.8,139.0,12.5,0.457,0.397,139.4,-3.7,1.1,97,101.7,-4.8,139,12.5
Kenny Jones,L-MD,.586,.576,158.7,0.009000000000000001,0.07,0.039,0.20199999999999999,0.198,0.025,0.003,0.16899999999999998,0.6,1.2,106.8,112.3,-5.5,137.4,12.5,0.586,0.576,158.7,0.6,1.2,106.8,112.3,-5.5,137.4,12.5
Connor Harding,BYU,.563,.534,144.4,0.023,0.147,0.086,0.105,0.124,0.01,0.01,0.162,-0.1,1.3,109.9,107.1,2.8,143.4,12.5,0.563,0.534,144.4,-0.1,1.3,109.9,107.1,2.8,143.4,12.5
Tanner Krebs,SMC,.572,.547,170.6,0.023,0.128,0.076,0.046,0.11699999999999999,0.013000000000000001,0.006999999999999999,0.157,-1.9,1.2,114.4,102.7,11.8,189.8,12.5,0.572,0.547,170.6,-1.9,1.2,114.4,102.7,11.8,189.8,12.5
Arkel Lamar,UMBC,.464,.446,126.0,0.027000000000000003,0.182,0.10300000000000001,0.079,0.106,0.031,0.016,0.203,-1.6,1.0,93.4,92.2,1.2,199.1,12.5,0.464,0.446,126,-1.6,1,93.4,92.2,1.2,199.1,12.5
Nikola Maric,UALR,.575,.550,159.0,0.067,0.145,0.10800000000000001,0.139,0.255,0.005,0.033,0.254,-8.2,1.4,95.1,105.3,-10.2,155.1,12.5,0.575,0.55,159,-8.2,1.4,95.1,105.3,-10.2,155.1,12.5
Justin Minaya,USC,.509,.485,130.2,0.08199999999999999,0.146,0.114,0.11199999999999999,0.099,0.013000000000000001,0.018000000000000002,0.146,1.0,1.1,115.1,91.3,23.8,33.1,12.5,0.509,0.485,130.2,1,1.1,115.1,91.3,23.8,33.1,12.5
Jose Placer,UMBC,.582,.555,160.7,0.013000000000000001,0.083,0.048,0.196,0.184,0.013999999999999999,0.003,0.19399999999999998,-0.6,1.3,105.6,99.6,6.0,98.6,12.5,0.582,0.555,160.7,-0.6,1.3,105.6,99.6,6,98.6,12.5
Tanner Borchardt,UNL,.607,.608,118.3,0.136,0.121,0.128,0.039,0.14,0.013999999999999999,0.015,0.08199999999999999,-0.8,1.5,133.7,102.2,31.5,171.8,12.5,0.607,0.608,118.3,-0.8,1.5,133.7,102.2,31.5,171.8,12.5
Jared Savage,WKU,.524,.479,154.2,0.016,0.132,0.076,0.067,0.098,0.016,0.013000000000000001,0.184,-1.3,1.2,107.6,101.8,5.9,245.4,12.4,0.524,0.479,154.2,-1.3,1.2,107.6,101.8,5.9,245.4,12.4
Tyree Crump,UGA,.540,.506,150.6,0.011000000000000001,0.078,0.046,0.155,0.153,0.01,0.002,0.242,-2.7,1.2,104.1,110.4,-6.3,119.0,12.4,0.54,0.506,150.6,-2.7,1.2,104.1,110.4,-6.3,119,12.4
Byron Frohnen,UTSA,.532,.544,145.1,0.08,0.163,0.121,0.105,0.179,0.017,0.013000000000000001,0.12,-0.3,1.2,108.8,100.7,8.0,260.0,12.4,0.532,0.544,145.1,-0.3,1.2,108.8,100.7,8,260,12.4
Byron Hawkins,BU,.495,.458,149.2,0.025,0.08199999999999999,0.053,0.126,0.106,0.012,0.003,0.22699999999999998,-0.9,1.1,101.8,115.0,-13.2,153.6,12.4,0.495,0.458,149.2,-0.9,1.1,101.8,115,-13.2,153.6,12.4
David Singleton,UCLA,.614,.597,160.0,0.006,0.064,0.036000000000000004,0.099,0.081,0.017,0.009000000000000001,0.124,1.7,1.4,127.7,108.4,19.3,120.8,12.4,0.614,0.597,160,1.7,1.4,127.7,108.4,19.3,120.8,12.4
Darryl Morsell,UMD,.518,.496,142.1,0.049,0.08199999999999999,0.067,0.138,0.16699999999999998,0.015,0.02,0.18899999999999997,-1.6,1.2,103.4,101.8,1.6,174.2,12.4,0.518,0.496,142.1,-1.6,1.2,103.4,101.8,1.6,174.2,12.4
Omar Habwe,MSMU,.503,.436,142.7,0.047,0.152,0.099,0.087,0.134,0.02,0.003,0.193,-2.2,1.2,102.1,105.6,-3.5,185.2,12.4,0.503,0.436,142.7,-2.2,1.2,102.1,105.6,-3.5,185.2,12.4
Caleb Nero,WSU,.553,.515,158.6,0.015,0.075,0.047,0.128,0.156,0.018000000000000002,0.003,0.18,-0.7,1.3,104.9,104.2,0.8,126.4,12.4,0.553,0.515,158.6,-0.7,1.3,104.9,104.2,0.8,126.4,12.4
Hasan Abdullah,USNA,.465,.444,128.5,0.018000000000000002,0.13,0.07200000000000001,0.322,0.222,0.035,0.009000000000000001,0.235,-0.5,1.0,90.4,103.1,-12.7,207.6,12.4,0.465,0.444,128.5,-0.5,1,90.4,103.1,-12.7,207.6,12.4
Kevin Puryear,MU,.508,.464,150.4,0.077,0.17300000000000001,0.125,0.106,0.161,0.01,0.003,0.187,-2.5,1.2,104.1,102.4,1.7,160.2,12.4,0.508,0.464,150.4,-2.5,1.2,104.1,102.4,1.7,160.2,12.4
John Carter,USNA,.499,.456,146.8,0.048,0.192,0.11699999999999999,0.11,0.17600000000000002,0.016,0.009000000000000001,0.205,-3.8,1.1,96.3,105.5,-9.2,185.9,12.4,0.499,0.456,146.8,-3.8,1.1,96.3,105.5,-9.2,185.9,12.4
Jordan Gilliam,UCR,.438,.406,125.1,0.059000000000000004,0.161,0.109,0.26899999999999996,0.17300000000000001,0.018000000000000002,0.015,0.265,0.2,1.0,93.3,105.6,-12.3,119.9,12.4,0.438,0.406,125.1,0.2,1,93.3,105.6,-12.3,119.9,12.4
Sidy N'dir,PITT,.486,.457,125.9,0.027000000000000003,0.086,0.057,0.203,0.161,0.024,0.025,0.182,0.5,1.1,100.0,101.3,-1.3,124.1,12.4,0.486,0.457,125.9,0.5,1.1,100,101.3,-1.3,124.1,12.4
Kendric Davis,TCU,.499,.448,143.4,0.022000000000000002,0.08900000000000001,0.055999999999999994,0.221,0.20199999999999999,0.03,0.002,0.231,-1.4,1.2,96.5,100.4,-3.8,126.9,12.4,0.499,0.448,143.4,-1.4,1.2,96.5,100.4,-3.8,126.9,12.4
Devon Brewer,ASU,.493,.481,99.5,0.07400000000000001,0.18600000000000003,0.129,0.078,0.18,0.013999999999999999,0.065,0.161,-3.4,1.2,95.5,101.7,-6.2,154.8,12.4,0.493,0.481,99.5,-3.4,1.2,95.5,101.7,-6.2,154.8,12.4
Bobby Parker,KENN,.488,.474,142.6,0.022000000000000002,0.13,0.07200000000000001,0.13,0.11599999999999999,0.013999999999999999,0.006999999999999999,0.212,-1.5,1.0,96.8,110.8,-14.0,131.1,12.4,0.488,0.474,142.6,-1.5,1,96.8,110.8,-14,131.1,12.4
Malik Martin,CHAR,.523,.471,144.7,0.024,0.139,0.081,0.08199999999999999,0.138,0.022000000000000002,0.021,0.182,-2.4,1.2,99.9,103.7,-3.9,153.6,12.4,0.523,0.471,144.7,-2.4,1.2,99.9,103.7,-3.9,153.6,12.4
Rob Howard,UIC,.551,.552,139.1,0.08,0.146,0.115,0.06,0.163,0.013000000000000001,0.045,0.179,-3.6,1.2,102.8,103.8,-1.0,122.4,12.4,0.551,0.552,139.1,-3.6,1.2,102.8,103.8,-1,122.4,12.4
Luqman Lundy,BU,.595,.577,154.4,0.015,0.10400000000000001,0.06,0.19899999999999998,0.19699999999999998,0.024,0.012,0.122,2.3,1.4,113.5,98.7,14.8,108.9,12.4,0.595,0.577,154.4,2.3,1.4,113.5,98.7,14.8,108.9,12.4
Matt Mitchell,SDSU,.525,.479,148.8,0.023,0.152,0.08900000000000001,0.138,0.168,0.015,0.009000000000000001,0.225,-3.0,1.2,99.5,98.8,0.7,183.2,12.4,0.525,0.479,148.8,-3,1.2,99.5,98.8,0.7,183.2,12.4
Taylor Funk,SJU,.487,.474,141.1,0.044000000000000004,0.182,0.11199999999999999,0.1,0.107,0.013000000000000001,0.02,0.184,-0.5,1.0,98.9,105.7,-6.8,215.8,12.4,0.487,0.474,141.1,-0.5,1,98.9,105.7,-6.8,215.8,12.4
Wyatt Lohaus,UNI,.519,.489,154.6,0.013999999999999999,0.09,0.052000000000000005,0.114,0.113,0.013999999999999999,0.001,0.20800000000000002,-1.0,1.1,101.6,103.1,-1.5,172.8,12.4,0.519,0.489,154.6,-1,1.1,101.6,103.1,-1.5,172.8,12.4
Kamani Johnson,UALR,.548,.552,106.0,0.121,0.16899999999999998,0.146,0.128,0.244,0.015,0.031,0.16,-3.0,1.4,103.3,101.1,2.3,133.4,12.4,0.548,0.552,106,-3,1.4,103.3,101.1,2.3,133.4,12.4
Jordan Evans,MVSU,.465,.414,144.5,0.02,0.083,0.049,0.159,0.10800000000000001,0.016,0.002,0.27,-1.5,1.1,96.0,112.8,-16.8,144.9,12.4,0.465,0.414,144.5,-1.5,1.1,96,112.8,-16.8,144.9,12.4
Shaqquan Aaron,USC,.532,.515,145.0,0.04,0.131,0.086,0.14,0.152,0.015,0.012,0.165,0.4,1.2,106.3,102.7,3.6,216.0,12.4,0.532,0.515,145,0.4,1.2,106.3,102.7,3.6,216,12.4
Trae Berhow,UNI,.563,.536,158.1,0.048,0.23600000000000002,0.141,0.045,0.14,0.009000000000000001,0.005,0.165,-3.0,1.3,106.1,99.4,6.7,204.5,12.4,0.563,0.536,158.1,-3,1.3,106.1,99.4,6.7,204.5,12.4
John Pettway,USA,.596,.561,151.1,0.038,0.07200000000000001,0.055,0.171,0.243,0.036000000000000004,0.004,0.142,-0.6,1.4,107.0,103.6,3.4,119.6,12.3,0.596,0.561,151.1,-0.6,1.4,107,103.6,3.4,119.6,12.3
Jason Wade,ODU,.461,.453,123.3,0.102,0.10300000000000001,0.10300000000000001,0.16399999999999998,0.223,0.03,0.024,0.146,-0.9,1.0,97.2,92.1,5.1,158.6,12.3,0.461,0.453,123.3,-0.9,1,97.2,92.1,5.1,158.6,12.3
Tucker Richardson,CU,.564,.548,152.6,0.032,0.11800000000000001,0.078,0.195,0.226,0.023,0.009000000000000001,0.146,1.3,1.2,109.0,103.3,5.7,283.0,12.3,0.564,0.548,152.6,1.3,1.2,109,103.3,5.7,283,12.3
Eddy Kayouloud,UCA,.526,.500,152.1,0.053,0.16399999999999998,0.11,0.126,0.159,0.006999999999999999,0.006,0.204,-2.5,1.2,99.9,106.1,-6.2,188.4,12.3,0.526,0.5,152.1,-2.5,1.2,99.9,106.1,-6.2,188.4,12.3
Geo Baker,RU,.470,.437,143.6,0.006,0.095,0.05,0.242,0.18600000000000003,0.028999999999999998,0.017,0.23199999999999998,-0.8,1.0,93.7,101.0,-7.2,219.6,12.3,0.47,0.437,143.6,-0.8,1,93.7,101,-7.2,219.6,12.3
Ra'Shawn Langston,LTU,.511,.476,149.1,0.012,0.085,0.048,0.13699999999999998,0.091,0.019,0.005,0.17300000000000001,1.7,1.1,109.8,101.6,8.2,143.2,12.3,0.511,0.476,149.1,1.7,1.1,109.8,101.6,8.2,143.2,12.3
Marcus Garrett,KU,.479,.453,125.3,0.040999999999999995,0.12,0.08199999999999999,0.11699999999999999,0.14300000000000002,0.028999999999999998,0.013999999999999999,0.157,0.0,1.1,101.2,98.9,2.4,191.1,12.3,0.479,0.453,125.3,0,1.1,101.2,98.9,2.4,191.1,12.3
Jaheam Cornwall,GWU,.573,.552,152.0,0.002,0.111,0.061,0.205,0.19899999999999998,0.021,0.002,0.151,2.3,1.3,109.1,102.7,6.4,191.6,12.3,0.573,0.552,152,2.3,1.3,109.1,102.7,6.4,191.6,12.3
Shelton Mitchell,CLEM,.507,.454,153.6,0.013999999999999999,0.08199999999999999,0.049,0.182,0.166,0.018000000000000002,0,0.217,-0.8,1.2,100.0,99.5,0.5,202.0,12.3,0.507,0.454,153.6,-0.8,1.2,100,99.5,0.5,202,12.3
Onno Steger,WCU,.558,.521,154.3,0.052000000000000005,0.139,0.09699999999999999,0.138,0.195,0.012,0.006,0.207,-3.5,1.3,104.8,111.8,-7.0,198.6,12.3,0.558,0.521,154.3,-3.5,1.3,104.8,111.8,-7,198.6,12.3
Antwon Portley,FORD,.497,.481,134.6,0.012,0.12300000000000001,0.064,0.19699999999999998,0.149,0.013999999999999999,0.004,0.225,-0.3,1.1,97.8,102.9,-5.1,192.9,12.3,0.497,0.481,134.6,-0.3,1.1,97.8,102.9,-5.1,192.9,12.3
Kelvin Robinson,EKU,.479,.451,124.8,0.046,0.136,0.08800000000000001,0.233,0.195,0.026000000000000002,0.003,0.183,0.9,1.1,98.0,102.3,-4.3,187.0,12.3,0.479,0.451,124.8,0.9,1.1,98,102.3,-4.3,187,12.3
Isaiah Banks,FIU,.528,.534,115.7,0.051,0.061,0.055999999999999994,0.10400000000000001,0.16,0.033,0.01,0.172,-1.9,1.2,101.1,101.9,-0.8,119.2,12.3,0.528,0.534,115.7,-1.9,1.2,101.1,101.9,-0.8,119.2,12.3
Collins Joseph,SST,.512,.491,137.3,0.027999999999999997,0.081,0.053,0.207,0.163,0.02,0.002,0.201,0.0,1.1,101.6,113.7,-12.1,149.1,12.3,0.512,0.491,137.3,0,1.1,101.6,113.7,-12.1,149.1,12.3
Jalen Cobb,FORD,.487,.449,144.0,0.013999999999999999,0.099,0.054000000000000006,0.161,0.159,0.028999999999999998,0.015,0.221,-1.7,1.1,94.3,99.1,-4.8,168.4,12.3,0.487,0.449,144,-1.7,1.1,94.3,99.1,-4.8,168.4,12.3
JaShaun Smith,LONG,.578,.578,141.5,0.027999999999999997,0.10400000000000001,0.067,0.054000000000000006,0.174,0.013000000000000001,0.026000000000000002,0.20199999999999999,-5.3,1.2,99.3,104.7,-5.4,178.9,12.3,0.578,0.578,141.5,-5.3,1.2,99.3,104.7,-5.4,178.9,12.3
Isaiah Hart,L-MD,.512,.459,150.1,0.018000000000000002,0.068,0.042,0.20199999999999999,0.16899999999999998,0.022000000000000002,0.004,0.209,0.1,1.2,101.4,112.7,-11.3,168.5,12.3,0.512,0.459,150.1,0.1,1.2,101.4,112.7,-11.3,168.5,12.3
Kenny Aninye,STET,.492,.470,131.9,0.023,0.094,0.055999999999999994,0.26,0.17600000000000002,0.023,0,0.166,3.0,1.1,101.4,111.1,-9.6,189.2,12.3,0.492,0.47,131.9,3,1.1,101.4,111.1,-9.6,189.2,12.3
Javan Johnson,TU,.515,.495,147.3,0.033,0.129,0.08199999999999999,0.105,0.141,0.01,0.027000000000000003,0.20199999999999999,-2.0,1.1,100.7,108.7,-8.0,189.5,12.3,0.515,0.495,147.3,-2,1.1,100.7,108.7,-8,189.5,12.3
Noah Gurley,FU,.548,.533,142.0,0.06,0.113,0.08800000000000001,0.07,0.18600000000000003,0.013000000000000001,0.036000000000000004,0.209,-5.1,1.2,99.7,99.4,0.3,147.6,12.3,0.548,0.533,142,-5.1,1.2,99.7,99.4,0.3,147.6,12.3
Willy Nunez,FIU,.524,.498,148.1,0.013999999999999999,0.10300000000000001,0.055999999999999994,0.067,0.08199999999999999,0.012,0.003,0.203,-1.0,1.1,105.9,105.0,1.0,145.5,12.3,0.524,0.498,148.1,-1,1.1,105.9,105,1,145.5,12.3
Brevin Pritzl,UW,.647,.611,170.7,0.027000000000000003,0.114,0.07200000000000001,0.046,0.07400000000000001,0.009000000000000001,0.005,0.111,0.2,1.5,131.1,97.8,33.3,135.5,12.2,0.647,0.611,170.7,0.2,1.5,131.1,97.8,33.3,135.5,12.2
Cody Kelley,USD,.552,.513,162.1,0.015,0.124,0.069,0.19399999999999998,0.161,0.017,0.003,0.168,1.8,1.2,107.6,107.5,0.1,180.9,12.2,0.552,0.513,162.1,1.8,1.2,107.6,107.5,0.1,180.9,12.2
Stephen O'Suji,HBU,.517,.455,150.2,0.031,0.092,0.059000000000000004,0.159,0.185,0.027000000000000003,0.004,0.18100000000000002,-0.8,1.3,104.4,110.1,-5.7,111.0,12.2,0.517,0.455,150.2,-0.8,1.3,104.4,110.1,-5.7,111,12.2
Will Richardson,UO,.548,.512,142.1,0.032,0.083,0.059000000000000004,0.191,0.23399999999999999,0.028999999999999998,0.011000000000000001,0.158,-0.1,1.3,103.5,97.2,6.3,190.8,12.2,0.548,0.512,142.1,-0.1,1.3,103.5,97.2,6.3,190.8,12.2
Skyelar Potter,WRST,.501,.456,138.9,0.07200000000000001,0.205,0.136,0.066,0.161,0.012,0.002,0.21100000000000002,-4.5,1.2,99.5,100.5,-1.0,127.9,12.2,0.501,0.456,138.9,-4.5,1.2,99.5,100.5,-1,127.9,12.2
D.J. Williams,GW,.470,.437,135.5,0.026000000000000002,0.135,0.081,0.086,0.12,0.013000000000000001,0.01,0.261,-3.8,1.1,90.7,106.0,-15.4,182.9,12.2,0.47,0.437,135.5,-3.8,1.1,90.7,106,-15.4,182.9,12.2
Darnell Dunn,PU,.572,.565,150.1,0.059000000000000004,0.10400000000000001,0.081,0.102,0.151,0.011000000000000001,0.008,0.17300000000000001,-1.7,1.3,109.1,108.1,1.0,174.6,12.2,0.572,0.565,150.1,-1.7,1.3,109.1,108.1,1,174.6,12.2
Ben Nakwaasah,UVU,.532,.500,148.8,0.006,0.121,0.067,0.23,0.204,0.013999999999999999,0.002,0.203,0.3,1.2,102.4,103.4,-1.0,201.5,12.2,0.532,0.5,148.8,0.3,1.2,102.4,103.4,-1,201.5,12.2
Jonah Radebaugh,UNC,.531,.488,143.3,0.032,0.165,0.099,0.113,0.138,0.016,0.006,0.14400000000000002,0.5,1.3,111.5,101.0,10.5,283.4,12.2,0.531,0.488,143.3,0.5,1.3,111.5,101,10.5,283.4,12.2
John Hall,UE,.539,.537,134.1,0.036000000000000004,0.217,0.128,0.073,0.183,0.015,0.019,0.183,-4.2,1.2,93.2,99.2,-6.0,237.4,12.2,0.539,0.537,134.1,-4.2,1.2,93.2,99.2,-6,237.4,12.2
Brandon Gonzalez,SELU,.543,.507,155.6,0.069,0.14800000000000002,0.10800000000000001,0.084,0.151,0.016,0.008,0.16699999999999998,-2.3,1.2,108.9,101.9,7.0,136.6,12.2,0.543,0.507,155.6,-2.3,1.2,108.9,101.9,7,136.6,12.2
Davion Mintz,CU,.524,.491,148.6,0.022000000000000002,0.1,0.062,0.18100000000000002,0.18899999999999997,0.023,0.005,0.20199999999999999,-0.6,1.2,100.9,104.3,-3.4,216.6,12.2,0.524,0.491,148.6,-0.6,1.2,100.9,104.3,-3.4,216.6,12.2
Carl Pierre,UMass,.541,.527,148.6,0.022000000000000002,0.066,0.043,0.095,0.079,0.008,0.003,0.196,0.1,1.2,112.3,111.9,0.5,170.1,12.2,0.541,0.527,148.6,0.1,1.2,112.3,111.9,0.5,170.1,12.2
Keith Matthews,STET,.460,.442,142.6,0.049,0.134,0.08900000000000001,0.14400000000000002,0.15,0.027999999999999997,0.013000000000000001,0.198,-1.4,1.0,93.1,107.5,-14.4,115.0,12.2,0.46,0.442,142.6,-1.4,1,93.1,107.5,-14.4,115,12.2
Donovann Toatley,UTC,.504,.470,140.3,0.01,0.084,0.047,0.242,0.182,0.009000000000000001,0.001,0.28,-2.1,1.2,95.5,110.9,-15.4,113.9,12.2,0.504,0.47,140.3,-2.1,1.2,95.5,110.9,-15.4,113.9,12.2
Jordan Ratinho,USF,.545,.544,131.4,0.026000000000000002,0.08900000000000001,0.057,0.067,0.073,0.013999999999999999,0.006,0.163,0.3,1.2,114.9,104.0,10.9,167.8,12.2,0.545,0.544,131.4,0.3,1.2,114.9,104,10.9,167.8,12.2
Kyler Edwards,TTU,.527,.503,152.2,0.019,0.125,0.076,0.114,0.14300000000000002,0.02,0.015,0.179,-0.8,1.2,103.7,90.0,13.7,136.9,12.2,0.527,0.503,152.2,-0.8,1.2,103.7,90,13.7,136.9,12.2
Jason Dunne,UHA,.524,.492,157.9,0.017,0.08199999999999999,0.05,0.188,0.175,0.019,0.011000000000000001,0.214,-0.7,1.1,101.2,108.0,-6.9,240.8,12.2,0.524,0.492,157.9,-0.7,1.1,101.2,108,-6.9,240.8,12.2
Dee Montgomery,IPFW,.527,.519,134.5,0.018000000000000002,0.096,0.057999999999999996,0.094,0.128,0.025,0.011000000000000001,0.2,-1.3,1.2,102.0,106.7,-4.7,110.5,12.2,0.527,0.519,134.5,-1.3,1.2,102,106.7,-4.7,110.5,12.2
William Robinson,MSU,.517,.427,155.3,0.067,0.165,0.11699999999999999,0.096,0.165,0.01,0.002,0.204,-3.5,1.3,102.5,108.0,-5.6,96.9,12.2,0.517,0.427,155.3,-3.5,1.3,102.5,108,-5.6,96.9,12.2
Chad Andrews-Fulton,CSU,.519,.487,142.4,0.105,0.168,0.13699999999999998,0.149,0.247,0.012,0.021,0.187,-5.0,1.3,95.0,104.6,-9.6,210.4,12.2,0.519,0.487,142.4,-5,1.3,95,104.6,-9.6,210.4,12.2
Brandon Alston,GT,.594,.542,168.7,0.016,0.08900000000000001,0.055,0.128,0.19,0.009000000000000001,0.005,0.215,-4.0,1.4,103.3,101.8,1.5,80.1,12.2,0.594,0.542,168.7,-4,1.4,103.3,101.8,1.5,80.1,12.2
Trey Wertz,SCU,.547,.510,152.0,0.013999999999999999,0.091,0.054000000000000006,0.32,0.254,0.016,0.003,0.245,-2.1,1.3,96.3,105.4,-9.1,201.1,12.2,0.547,0.51,152,-2.1,1.3,96.3,105.4,-9.1,201.1,12.2
Kendall Stafford,UNA,.502,.491,139.2,0.051,0.185,0.113,0.132,0.162,0.011000000000000001,0.004,0.19,-2.3,1.1,97.8,105.0,-7.2,241.6,12.2,0.502,0.491,139.2,-2.3,1.1,97.8,105,-7.2,241.6,12.2
Sterling Taplin,TU,.496,.447,137.9,0.009000000000000001,0.09699999999999999,0.055999999999999994,0.312,0.196,0.015,0.001,0.23199999999999998,1.4,1.2,97.2,103.9,-6.7,184.6,12.2,0.496,0.447,137.9,1.4,1.2,97.2,103.9,-6.7,184.6,12.2
Anthony Gaines,NU,.482,.392,138.5,0.043,0.156,0.098,0.161,0.145,0.018000000000000002,0.023,0.162,0.9,1.2,101.8,96.2,5.6,205.0,12.2,0.482,0.392,138.5,0.9,1.2,101.8,96.2,5.6,205,12.2
Jonathan Mitchell,DESU,.441,.396,124.9,0.09,0.156,0.12,0.09699999999999999,0.166,0.025,0.008,0.233,-5.2,1.1,88.6,103.9,-15.3,150.6,12.1,0.441,0.396,124.9,-5.2,1.1,88.6,103.9,-15.3,150.6,12.1
Mitchell Seraille,SFA,.583,.597,109.7,0.092,0.188,0.14,0.059000000000000004,0.284,0.013000000000000001,0.076,0.139,-5.8,1.5,96.9,100.3,-3.4,121.8,12.1,0.583,0.597,109.7,-5.8,1.5,96.9,100.3,-3.4,121.8,12.1
Josh Parrish,RU,.551,.531,130.4,0.043,0.113,0.078,0.113,0.2,0.019,0.03,0.17600000000000002,-3.4,1.4,99.9,105.6,-5.7,118.1,12.1,0.551,0.531,130.4,-3.4,1.4,99.9,105.6,-5.7,118.1,12.1
Marc Gosselin,WCU,.593,.566,157.9,0.087,0.187,0.138,0.11699999999999999,0.256,0.012,0.015,0.152,-3.8,1.4,105.4,109.8,-4.4,163.4,12.1,0.593,0.566,157.9,-3.8,1.4,105.4,109.8,-4.4,163.4,12.1
Josh Davis,WMY,.520,.493,140.0,0.052000000000000005,0.166,0.11,0.124,0.21600000000000003,0.015,0.011000000000000001,0.23600000000000002,-6.5,1.2,92.8,106.5,-13.7,179.6,12.1,0.52,0.493,140,-6.5,1.2,92.8,106.5,-13.7,179.6,12.1
Frank Howard,SU,.494,.469,147.6,0.015,0.068,0.042,0.225,0.184,0.033,0.006999999999999999,0.214,-0.4,1.1,97.3,100.5,-3.1,146.8,12.1,0.494,0.469,147.6,-0.4,1.1,97.3,100.5,-3.1,146.8,12.1
Alex Long,NSU,.501,.489,137.3,0.07400000000000001,0.136,0.105,0.084,0.191,0.017,0.039,0.21600000000000003,-5.7,1.2,92.8,96.1,-3.3,172.4,12.1,0.501,0.489,137.3,-5.7,1.2,92.8,96.1,-3.3,172.4,12.1
Zaynah Robinson,NKU,.546,.536,146.6,0.004,0.083,0.045,0.17600000000000002,0.142,0.022000000000000002,0.001,0.158,2.3,1.2,110.4,101.1,9.3,177.9,12.1,0.546,0.536,146.6,2.3,1.2,110.4,101.1,9.3,177.9,12.1
TiAndre Jackson,UTA,.552,.542,153.7,0.05,0.114,0.08199999999999999,0.061,0.07400000000000001,0.011000000000000001,0.008,0.14300000000000002,-0.2,1.2,117.0,103.0,13.9,160.6,12.1,0.552,0.542,153.7,-0.2,1.2,117,103,13.9,160.6,12.1
Jamuni McNeace,OU,.490,.500,92.0,0.071,0.177,0.127,0.046,0.14800000000000002,0.006,0.061,0.18899999999999997,-3.9,1.2,94.7,97.1,-2.4,101.2,12.1,0.49,0.5,92,-3.9,1.2,94.7,97.1,-2.4,101.2,12.1
